run_id,method,seed,block,task,examples
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,12,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,13,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,14,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,15,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,16,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,17,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,18,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,19,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,20,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,21,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,22,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,23,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,24,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,25,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,26,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,27,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,28,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,29,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,0,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,1,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,3,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,4,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,5,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,6,500
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,7,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,8,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,0,9,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,0,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,1,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,3,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,4,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,5,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,6,250
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,7,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,8,250
b8be3acda5e9dd29,oracle_frequency_weighted,2,1,9,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,0,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,1,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,3,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,4,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,5,167
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,6,167
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,7,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,8,166
b8be3acda5e9dd29,oracle_frequency_weighted,2,2,9,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,0,405
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,1,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,3,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,4,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,5,32
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,6,32
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,7,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,8,31
b8be3acda5e9dd29,oracle_frequency_weighted,2,3,9,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,0,380
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,1,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,3,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,4,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,5,30
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,6,30
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,7,30
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,8,30
b8be3acda5e9dd29,oracle_frequency_weighted,2,4,9,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,0,299
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,1,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,3,103
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,4,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,5,25
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,6,25
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,7,24
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,8,24
b8be3acda5e9dd29,oracle_frequency_weighted,2,5,9,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,0,246
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,1,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,3,85
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,4,85
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,5,21
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,6,21
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,7,21
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,8,21
b8be3acda5e9dd29,oracle_frequency_weighted,2,6,9,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,0,162
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,1,162
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,3,57
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,4,57
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,5,16
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,6,16
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,7,15
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,8,15
b8be3acda5e9dd29,oracle_frequency_weighted,2,7,9,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,0,157
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,1,157
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,2,0
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,3,56
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,4,55
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,5,15
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,6,15
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,7,15
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,8,15
b8be3acda5e9dd29,oracle_frequency_weighted,2,8,9,15
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,9,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,10,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,11,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,12,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,13,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,14,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,15,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,16,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,17,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,18,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,19,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,20,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,21,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,8,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,22,9,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,0,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,1,140
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,2,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,3,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,4,50
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,5,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,6,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,7,14
b8be3acda5e9dd29,oracle_frequency_weighted,2,23,8,14
